"","postcode","lat","lon","suburb","state"
"2667",6383,-32.0045561818182,117.359588818182,"BADJALING,
BALKULING,
CUBBINE,
DANGIN,
DOODENANNING,
DULBELLING,
MOUNT STIRLING,
QUAIRADING,
SOUTH QUAIRADING,
WAMENUSKING,
YOTING","WA"
"2668",6384,-31.951369,117.659469,"PANTAPIN","WA"
"2669",6385,-31.928107,117.761062,"KWOLYIN","WA"
"2670",6386,-31.932955,117.836849,"SHACKLETON","WA"
"2671",6390,-32.7517967272727,116.405109363636,"BANNISTER,
BODDINGTON,
CROSSMAN,
LOWER HOTHAM,
MARRADONG,
MOUNT COOKE,
MOUNT WELLS,
NORTH BANNISTER,
RANFORD,
UPPER MURRAY,
WURAMING","WA"
"2672",6391,-33.042802,116.567636,"QUINDANNING","WA"
"2673",6392,-33.3876123333333,116.759831333333,"BOKAL,
BOOLADING,
DARKAN","WA"
"2674",6393,-33.55883225,116.69544525,"CORDERING,
DURANILLIN,
MOODIARRUP,
TRIGWELL","WA"
"2675",6394,-33.7782955714286,116.951098285714,"BEAUFORT RIVER,
BOILUP,
BOSCABEL,
CHANGERUP,
MURADUP,
ORCHID VALLEY,
QUALEUP","WA"
"2676",6395,-33.9561643333333,117.130497333333,"CHERRY TREE POOL,
JINGALUP,
KOJONUP,
LUMEAH,
MOBRUP,
RYANSBROOK","WA"
"2677",6396,-34.305719,116.978389,"FRANKLAND","WA"
"2678",6397,-34.482268,117.101117,"ROCKY GULLY","WA"
"2679",6398,-34.914732,116.580215333333,"BROKE,
NORTH WALPOLE,
WALPOLE","WA"
"2680",6401,-31.5841529444444,116.711439333333,"BUCKLAND,
BURLONG,
CUNJARDINE,
IRISHTOWN,
JENNACUBBINE,
JENNAPULLIN,
MALABAINE,
MEENAAR,
MOKINE,
MULUCKINE,
MUMBERKINE,
MURESK,
NORTHAM,
ROSSMORE,
SOUTHERN BROOK,
SPENCERS BROOK,
THROSSELL,
WONGAMINE","WA"
"2681",6403,-31.603675,116.808925,"GRASS VALLEY","WA"
"2682",6405,-31.582473,117.025855,"GREENWOODS VALLEY,
MECKERING,
QUELAGETTING,
WARDING EAST","WA"
"2683",6407,-31.6328421666667,117.274855,"CUNDERDIN,
WAEEL,
WATERCARRIN,
WYOLA,
WYOLA WEST,
YOUNDEGIN","WA"
"2684",6409,-31.6338772,117.5059392,"DOONGIN,
NORTH TAMMIN,
SOUTH TAMMIN,
TAMMIN,
YORKRAKINE","WA"
"2685",6410,-31.6529764,117.6916258,"BUNGULLA,
DAADENNING CREEK,
KELLERBERRIN,
MOUNT CAROLINE,
NORTH KELLERBERRIN","WA"
"2686",6411,-31.644804,117.88857,"DOODLAKINE,
SOUTH DOODLAKINE","WA"
"2687",6412,-31.4890895,117.9568205,"BAANDEE,
NORTH BAANDEE","WA"
"2688",6413,-31.531315,118.076379,"HINES HILL","WA"
"2689",6414,-31.468945,118.154649,"NANGEENAN","WA"
"2690",6415,-31.4984761666667,118.3579065,"GOOMARIN,
KORBEL,
MERREDIN,
NOKANING,
NORPA,
TANDEGIN","WA"
"2691",6418,-31.877222,118.148822,"BRUCE ROCK","WA"
"2692",6419,-32.032709,118.095466,"ARDATH","WA"
"2693",6420,-31.781003,118.5579215,"CRAMPHORNE,
MUNTADGIN","WA"
"2694",6421,-31.3262396666667,118.566691333333,"BURRACOPPIN,
SOUTH BURRACOPPIN,
WARRALAKIN","WA"
"2695",6422,-31.372179,118.598819,"WALGOOLAN","WA"
"2696",6423,-31.164082,118.74108225,"BOODAROCKIN,
CARRABIN,
WARRACHUPPIN,
WESTONIA","WA"
"2697",6424,-31.345647,118.895126,"BODALLIN,
NORTH BODALLIN,
SOUTH BODALLIN","WA"
"2698",6425,-31.4327935,119.1422735,"DULYALBIN,
MOORINE ROCK","WA"
"2699",6426,-31.4652883571429,119.392797714286,"CORINTHIA,
GHOOLI,
HOLLETON,
MARVEL LOCH,
MOUNT HAMPTON,
MOUNT HOLLAND,
MOUNT JACKSON,
MOUNT PALMER,
PARKER RANGE,
SKELETON ROCK,
SOUTH YILGARN,
SOUTHERN CROSS,
TURKEY HILL,
YELLOWDINE","WA"
"2700",6427,-31.113663,119.402403,"KOOLYANOBBING","WA"
"2701",6428,-32.126295,118.022769,"BABAKIN","WA"
"2702",6429,-30.984270875,120.869850625,"BOORABBIN,
BULLABULLING,
COOLGARDIE,
KARRAMINDIE,
LONDONDERRY,
MOUNT BURGES,
VICTORIA ROCK,
WALLAROO","WA"
"2703",6430,-30.7574342307692,121.450895769231,"BINDULI,
BROADWOOD,
HANNANS,
KALGOORLIE,
KARLKURLA,
LAMINGTON,
MULLINGAR,
SOMERVILLE,
SOUTH KALGOORLIE,
WEST KALGOORLIE,
WEST LAMINGTON,
WILLIAMSTOWN,
YILKARI","WA"
"2704",6431,-30.1611828461538,122.163754769231,"BOORARA,
BROWN HILL,
BULONG,
EMU FLAT,
FEYSVILLE,
KANOWNA,
KOOKYNIE,
KURNALPI,
LAKEWOOD,
ORA BANDA,
PLUMRIDGE LAKES,
TRAFALGAR,
WARBURTON","WA"
"2705",6432,-30.78435,121.491119,"BOULDER,
FIMISTON,
SOUTH BOULDER,
VICTORY HEIGHTS","WA"
"2706",6433,-31.9029795,115.8784445,"HANNANS,
KALGOORLIE","WA"
"2707",6434,-30.8253146,124.3352654,"CUNDEELEE,
FORREST,
PARKESTON,
RAWLINNA,
ZANTHUS","WA"
"2708",6436,-29.545892,120.436186,"MENZIES,
ULARRING","WA"
"2709",6437,-27.451985,120.545063,"LEINSTER","WA"
"2710",6438,-28.3360775,121.4538055,"LAKE DARLOT,
LEONORA","WA"
"2711",6440,-27.3817175,124.4094785,"BANDYA,
BEADELL,
COSMO NEWBERY,
LAKE WELLS,
LAVERTON,
NEALE","WA"
"2712",6442,-31.208122,121.6185735,"KAMBALDA EAST,
KAMBALDA WEST","WA"
"2713",6443,-32.0129241818182,124.462434181818,"BALLADONIA,
CAIGUNA,
COCKLEBIDDY,
DUNDAS,
EUCLA,
FRASER RANGE,
HIGGINSVILLE,
MADURA,
MUNDRABILLA,
NORSEMAN,
WIDGIEMOOLTHA","WA"
"2714",6445,-32.944926,121.3719145,"NORTH CASCADE,
SALMON GUMS","WA"
"2715",6446,-33.228449,121.718155,"GRASS PATCH","WA"
"2716",6447,-33.41128225,121.903791,"LORT RIVER,
MOUNT NEY,
SCADDAN,
WITTENOOM HILLS","WA"
"2717",6448,-33.644029,121.809646,"GIBSON","WA"
"2718",6450,-33.7519540869565,121.94162726087,"BANDY CREEK,
BEAUMONT,
BOYATUP,
CAPE LE GRAND,
CASCADE,
CASTLETOWN,
CHADWICK,
CONDINGUP,
COOMALBIDGUP,
DALYUP,
EAST MUNGLINUP,
ESPERANCE,
HOWICK,
MERIVALE,
MONJINGUP,
MUNGLINUP,
MYRUP,
NERIDUP,
NULSEN,
PINK LAKE,
SINCLAIR,
WEST BEACH,
WINDABOUT","WA"
"2719",6452,-33.34111,123.390183333333,"BURAMINYA,
CAPE ARID,
ISRAELITE BAY","WA"
"2720",6460,-31.277601,116.831241,"GOOMALLING,
HULONGINE,
KARRANADGIN,
UCARTY WEST,
WALYORMOURING","WA"
"2721",6461,-31.081976,116.9992875,"DOWERIN,
KOOMBERKINE","WA"
"2722",6462,-31.21969,117.158276666667,"HINDMARSH,
MINNIVALE,
UCARTY","WA"
"2723",6463,-31.141869,117.288577,"BENJABERRING","WA"
"2724",6465,-30.865319,117.044964,"MANMANNING","WA"
"2725",6466,-30.768036,117.135417,"CADOUX","WA"
"2726",6467,-30.525059,117.1727,"BURAKIN","WA"
"2727",6468,-30.2898096666667,117.101553333333,"GOODLANDS,
KALANNIE,
PETRUDOR","WA"
"2728",6470,-30.344349,117.338352,"KULJA","WA"
"2729",6472,-30.0722821666667,117.900976666667,"BEACON,
BIMBIJY,
CLEARY,
KARROUN HILL,
MOUROUBRA,
REMLAP","WA"
"2730",6473,-30.40458,118.1700435,"NORTH WIALKI,
WIALKI","WA"
"2731",6475,-30.7294128571429,117.433053,"BADGERIN ROCK,
BOORALAMING,
DUKIN,
KOORDA,
LAKE MARGARETTE,
MOLLERIN,
NEWCARLBEON","WA"
"2732",6476,-30.799257,117.679456,"GABBIN","WA"
"2733",6477,-30.818937,117.9253915,"BENCUBBIN,
WELBUNGIN","WA"
"2734",6479,-30.7627165555556,118.292758444444,"BARBALIN,
BONNIE ROCK,
DANDANNING,
ELACHBUTTING,
KARLONING,
LAKE BROWN,
MUKINBUDIN,
WATTONING,
WILGOYNE","WA"
"2735",6480,-31.2939,118.201877,"NUKARNI","WA"
"2736",6484,-30.7255153333333,119.222197666667,"BULLFINCH,
ENNUIN,
LAKE DEBORAH","WA"
"2737",6485,-31.1271562,117.466683,"COWCOWING,
KORRELOCKING,
NALKAIN,
NEMBUDDING,
WYALKATCHEM","WA"
"2738",6487,-31.162643,117.661646666667,"NORTH YELBENI,
SOUTH YELBENI,
YELBENI","WA"
"2739",6488,-31.1321733333333,117.792141333333,"NORTH TRAYNING,
SOUTH TRAYNING,
TRAYNING","WA"
"2740",6489,-31.1242736666667,117.933145333333,"KUNUNOPPIN,
NORTH KUNUNOPPIN,
SOUTH KUNUNOPPIN","WA"
"2741",6490,-31.1844345,118.146902166667,"BURRAN ROCK,
CHANDLER,
ELABBIN,
KWELKAN,
NUNGARIN,
TALGOMINE","WA"
"2742",6501,-31.604231,115.985004,"MUCHEA","WA"
"2743",6502,-31.3417465,116.195453,"BINDOON,
BINDOON TRAINING AREA","WA"
"2744",6503,-31.27072115,115.8188039,"BAMBUN,
BEERMULLAH,
BOONANARRING,
BREERA,
COONABIDGEE,
COWALLA,
CULLALLA,
GINGIN,
GINGINUP,
GRANVILLE,
LENNARD BROOK,
MINDARRA,
MOONDAH,
MOORE RIVER NATIONAL PARK,
MUCKENBURRA,
NEERGABBY,
ORANGE SPRINGS,
RED GULLY,
WANERIE,
YEAL","WA"
"2745",6504,-31.327595,116.02722,"MOOLIABEENEE","WA"
"2746",6505,-31.173278,115.931415,"WANNAMAL","WA"
"2747",6506,-31.0235,115.962385,"MOGUMBER","WA"
"2748",6507,-30.7840505,115.599491666667,"CATABY,
COOLJARLOO,
DANDARAGAN,
MIMEGARRA,
REGANS FORD,
YATHROO","WA"
"2749",6509,-30.94136525,116.2422355,"GLENTROMIE,
NEW NORCIA,
WADDINGTON,
YARAWINDAH","WA"
"2750",6510,-30.7335286666667,116.074605166667,"BARBERTON,
BERKSHIRE VALLEY,
GILLINGARRA,
KOOJAN,
MOORA,
WALEBING","WA"
"2751",6511,-30.498083,115.081138,"CERVANTES","WA"
"2752",6512,-30.402271,116.048908,"COOMBERDALE,
NAMBAN","WA"
"2753",6513,-30.222004,116.067326,"GUNYIDI,
WATHEROO","WA"
"2754",6514,-30.004469,114.9743235,"GREEN HEAD,
LEEMAN","WA"
"2755",6515,-29.952445,116.0121285,"COOROW,
EGANU,
MARCHAGEE,
WADDY FOREST","WA"
"2756",6516,-30.307885,115.03648,"JURIEN BAY","WA"
"2757",6517,-29.688487,115.886125,"CARNAMAH","WA"
"2758",6518,-29.931769,115.296793,"ENEABBA,
WARRADARGE","WA"
"2759",6519,-29.5145535,115.654603166667,"ARRINO,
ARROWSMITH EAST,
DUDAWA,
KADATHINNI,
THREE SPRINGS,
WOMARDEN","WA"
"2760",6521,-30.4170908,115.3628836,"BADGINGARRA,
BOOTHENDARRA,
GREY,
HILL RIVER,
NAMBUNG","WA"
"2761",6522,-29.1804254,115.4823173,"BUNDANOON,
HOLMWOOD,
IKEWA,
LOCKIER,
MINGENEW,
MOORIARY,
MOUNT BUDD,
NANGETTY,
YANDANOOKA,
YARRAGADEE","WA"
"2762",6525,-29.23942425,115.017912083333,"ALLANOOKA,
ARROWSMITH,
BONNIEFIELD,
BOOKARA,
DONGARA,
IRWIN,
MILO,
MOUNT ADAMS,
MOUNT HORNER,
PORT DENISON,
SPRINGFIELD,
YARDARINO","WA"
"2763",6528,-28.9825616666667,114.843374666667,"MOUNT HILL,
SOUTH GREENOUGH,
WALKAWAY","WA"
"2764",6530,-28.769094047619,114.631523761905,"BEACHLANDS,
BERESFORD,
BLUFF POINT,
GERALDTON,
KARLOO,
MAHOMETS FLATS,
MERU,
MORESBY,
MOUNT TARCOOLA,
RANGEWAY,
SPALDING,
STRATHALBYN,
SUNSET BEACH,
TARCOOLA BEACH,
UTAKARRA,
WAGGRAKINE,
WANDINA,
WEBBERTON,
WEST END,
WONTHELLA,
WOORREE","WA"
"2765",6531,-32.278396,115.740693,"GERALDTON","WA"
"2766",6532,-28.326255559322,114.778660152542,"AJANA,
BINNU,
BOOTENAL,
BRINGO,
BULLER,
BURMA ROAD,
CAPE BURNEY,
CARRARANG,
COBURN,
COOLCALALAYA,
DARTMOOR,
DEEPDALE,
DINDILOA,
DRUMMOND COVE,
DURAWAH,
EAST CHAPMAN,
EAST NABAWA,
EAST YUNA,
ELLENDALE,
ERADU,
ERADU SOUTH,
EURARDY,
GEORGINA,
GLENFIELD,
GREE","WA"
"2767",6535,-28.3018454,114.5459845,"ALMA,
BOWES,
EAST BOWES,
GREGORY,
HORROCKS,
ISSEKA,
NORTHAMPTON,
OGILVIE,
SANDY GULLY,
YALLABATHARRA","WA"
"2768",6536,-27.6058506666667,114.268598,"KALBARRI,
KALBARRI NATIONAL PARK,
ZUYTDORP","WA"
"2769",6537,-26.0077694285714,113.563358714286,"DENHAM,
DIRK HARTOG ISLAND,
FRANCOIS PERON NATIONAL PARK,
MONKEY MIA,
NANGA,
SHARK BAY,
USELESS LOOP","WA"
"2770",6556,-31.8948924,116.3154702,"BEECHINA,
CHIDLOW,
GORRIE,
MALMALLING,
THE LAKES","WA"
"2771",6558,-31.804012,116.312779,"WOOROLOO","WA"
"2772",6560,-31.753412,116.385152,"WUNDOWIE","WA"
"2773",6562,-31.8085533333333,116.451467666667,"BAKERS HILL,
COPLEY,
WOOTTATING","WA"
"2774",6564,-31.719218,116.506842,"CLACKLINE","WA"
"2775",6566,-31.4737404,116.4892101,"BEJOORDING,
CARANI,
COONDLE,
CULHAM,
DUMBARTON,
HODDYS WELL,
KATRINE,
NUNILE,
TOODYAY,
WEST TOODYAY","WA"
"2776",6567,-31.48955,116.259792333333,"DEWARS POOL,
JULIMAR,
MOONDYNE","WA"
"2777",6568,-31.2577963333333,116.488089,"BOLGART,
WATTENING,
WYENING","WA"
"2778",6569,-31.108236,116.397475,"CALINGIRI,
OLD PLAINS","WA"
"2779",6571,-30.922107,116.389442,"YERECOIN","WA"
"2780",6574,-30.6744205,116.381444,"BINDI BINDI,
GABALONG","WA"
"2781",6575,-30.49034,116.360856,"MILING","WA"
"2782",6603,-30.9026904,116.7176862,"KONNONGORRING,
LAKE HINDS,
LAKE NINAN,
MOCARDY,
WONGAN HILLS","WA"
"2783",6605,-30.708747,116.699538,"KONDUT","WA"
"2784",6606,-30.587265,116.810729,"BALLIDU,
EAST BALLIDU,
WEST BALLIDU","WA"
"2785",6608,-30.4497063333333,116.711876,"EAST DAMBORING,
MARNE,
PITHARA","WA"
"2786",6609,-30.2531033333333,116.799813333333,"DALWALLINU,
NUGADONG,
XANTIPPE","WA"
"2787",6612,-29.88819075,116.89139025,"JIBBERDING,
MIAMOON,
PAYNES FIND,
WUBIN","WA"
"2788",6613,-29.986601,116.571121,"BUNTINE","WA"
"2789",6614,-29.881696,116.502487,"MAYA","WA"
"2790",6616,-29.756602,116.444694,"LATHAM","WA"
"2791",6620,-29.3629595,116.5829845,"PERENJORI,
ROTHSAY","WA"
"2792",6623,-29.2630293333333,116.093785166667,"BOWGADA,
BUNJIL,
GUTHA,
KOOLANOOKA,
MORAWA,
PINTHARUKA","WA"
"2793",6627,-28.896856,115.861125,"CANNA","WA"
"2794",6628,-28.792926,115.74985,"TARDUN","WA"
"2795",6630,-28.0998061428571,115.640454285714,"DEVILS CREEK,
MULLEWA,
MURCHISON,
NERRAMYNE,
NUNIERRA,
WONGOONDY,
WOOLGORONG","WA"
"2796",6631,-28.477433,115.791146,"PINDAR","WA"
"2797",6632,-28.6576535,115.2396705,"AMBANIA,
TENINDEWA","WA"
"2798",6635,-27.8295845,116.626923,"SOUTH MURCHISON,
YALGOO","WA"
"2799",6638,-28.17222375,118.01382,"COOLADAR HILL,
DAGGAR HILLS,
MOUNT MAGNET,
PAYNESVILLE","WA"
"2800",6639,-28.204848,119.650272,"SANDSTONE","WA"
"2801",6640,-27.1023576,117.815877,"CUE,
EAST MURCHISON,
LAKE AUSTIN,
REEDY,
WELD RANGE","WA"
"2802",6642,-24.9054228,118.8602996,"ANGELO RIVER,
CAPRICORN,
KUMARINA,
MEEKATHARRA,
PEAK HILL","WA"
"2803",6646,-26.010211,121.612136666667,"LAKE CARNEGIE,
LITTLE SANDY DESERT,
WILUNA","WA"
"2804",6701,-24.8473591785714,114.034649285714,"BABBAGE ISLAND,
BERNIER ISLAND,
BROCKMAN,
BROWN RANGE,
CARBLA,
CARNARVON,
CORAL BAY,
DORRE ISLAND,
EAST CARNARVON,
GILROYD,
GREYS PLAIN,
INGGARDA,
KENNEDY RANGE,
KINGSFORD,
LYNDON,
MACLEOD,
MASSEY BAY,
MINILYA,
MORGANTOWN,
NINGALOO,
NORTH PLANTATIONS,
SOU","WA"
"2805",6705,-24.709417,116.195872,"EAST LYONS RIVER,
GASCOYNE JUNCTION,
GASCOYNE RIVER,
WEST LYONS RIVER","WA"
"2806",6707,-22.172114,114.0907692,"CAPE RANGE NATIONAL PARK,
EXMOUTH,
EXMOUTH GULF,
LEARMONTH,
NORTH WEST CAPE","WA"
"2807",6710,-22.0940734,115.2069884,"CANE,
ONSLOW,
PEEDAMULLA,
TALANDJI,
YANNARIE","WA"
"2808",6711,-21.458,114.998249,"THEVENARD ISLAND","WA"
"2809",6712,-20.86322,115.407403,"BARROW ISLAND","WA"
"2810",6713,-20.602199,116.732263,"DAMPIER,
DAMPIER ARCHIPELAGO","WA"
"2811",6714,-20.78091535,116.89124945,"ANTONYMYRE,
BALLA BALLA,
BAYNTON,
BULGARRA,
BURRUP,
CLEAVERVILLE,
COOYA POOYA,
GAP RIDGE,
GNOOREA,
KARRATHA,
KARRATHA INDUSTRIAL ESTATE,
MAITLAND,
MARDIE,
MILLARS WELL,
MOUNT ANKETELL,
MULATAGA,
NICKOL,
PEGS CREEK,
SHERLOCK,
STOVE HILL","WA"
"2812",6716,-21.69345975,116.6260445,"FORTESCUE,
HAMERSLEY RANGE,
MILLSTREAM,
PANNAWONICA","WA"
"2813",6718,-20.80611,117.492395,"ROEBOURNE,
WHIM CREEK","WA"
"2814",6720,-20.662479,117.173632666667,"COSSACK,
POINT SAMSON,
WICKHAM","WA"
"2815",6721,-20.46079325,118.740865,"INDEE,
MUNDABULLANGANA,
PARDOO,
PORT HEDLAND,
REDBANK,
STRELLEY,
WALLAREENYA,
WEDGEFIELD","WA"
"2816",6722,-20.3445752,118.7354416,"BOODARIE,
DE GREY,
FINUCANE,
PIPPINGARRA,
SOUTH HEDLAND","WA"
"2817",6725,-18.1242517,122.2723938,"BILINGURR,
BROOME,
DAMPIER PENINSULA,
DJUGUN,
EIGHTY MILE BEACH,
GINGERAH,
LAGRANGE,
MINYIRR,
ROEBUCK,
WATERBANK","WA"
"2818",6726,-17.950181,122.196423,"CABLE BEACH","WA"
"2819",6728,-17.587805,124.126349875,"CAMBALLIN,
DERBY,
GEEGULLY CREEK,
KIMBOLTON,
KING LEOPOLD RANGES,
MEDA,
ST GEORGE RANGES,
WILLARE","WA"
"2820",6731,-16.094014,123.612159,"COCKATOO ISLAND","WA"
"2821",6733,-16.132888,123.740164,"KOOLAN ISLAND","WA"
"2822",6740,-14.8654374,126.5299652,"DRYSDALE RIVER,
KALUMBURU,
MITCHELL PLATEAU,
OOMBULGURRI,
PRINCE REGENT RIVER","WA"
"2823",6743,-16.1187785,128.037654833333,"CAMBRIDGE GULF,
DURACK,
GIBB,
KUNUNURRA,
LAKE ARGYLE,
WARMUN","WA"
"2824",6751,-22.5229621,117.7087232,"CHICHESTER,
INNAWANGA,
JUNA DOWNS,
KARIJINI,
MOUNT SHEILA,
MULGA DOWNS,
NANUTARRA,
ROCKLEA,
TOM PRICE,
WITTENOOM","WA"
"2825",6753,-23.357288,119.737169,"NEWMAN","WA"
"2826",6754,-23.168811,117.74817,"PARABURDOO","WA"
"2827",6758,-21.91096,120.197457,"NULLAGINE","WA"
"2828",6760,-21.171437,119.743907,"MARBLE BAR","WA"
"2829",6762,-21.713675,122.230159,"TELFER","WA"
"2830",6765,-18.0675225,125.1838555,"FITZROY CROSSING,
MOUNT HARDMAN","WA"
"2831",6770,-18.4241702857143,127.782293714286,"HALLS CREEK,
MCBEATH,
MUELLER RANGES,
ORD RIVER,
PURNULULU,
STURT CREEK,
TANAMI","WA"
"2832",6798,-10.487053,105.64067,"CHRISTMAS ISLAND","WA"
"2833",6799,-17.8978945,104.2626385,"HOME ISLAND COCOS (KEELING) ISLANDS,
WEST ISLAND COCOS (KEELING) ISLANDS","WA"
"2834",6800,-31.99212,115.763228,"PERTH","WA"
"2835",6809,-31.99212,115.763228,"PERTH","WA"
"2836",6817,-31.99212,115.763228,"PERTH","WA"
"2837",6820,-31.99212,115.763228,"PERTH","WA"
"2838",6827,-31.99212,115.763228,"PERTH","WA"
"2839",6830,-31.99212,115.763228,"PERTH","WA"
"2840",6831,-31.95505,115.857527,"PERTH ST GEORGES TCE","WA"
"2841",6832,-31.958153,115.866732,"PERTH ADELAIDE TCE","WA"
"2842",6837,-31.99212,115.763228,"PERTH","WA"
"2843",6838,-31.99212,115.763228,"PERTH","WA"
"2844",6839,-31.99212,115.763228,"PERTH","WA"
"2845",6840,-31.99212,115.763228,"PERTH","WA"
"2846",6841,-31.99212,115.763228,"PERTH","WA"
"2847",6842,-31.99212,115.763228,"PERTH","WA"
"2848",6843,-31.99212,115.763228,"PERTH","WA"
"2849",6844,-31.99212,115.763228,"PERTH","WA"
"2850",6845,-31.99212,115.763228,"PERTH","WA"
"2851",6846,-31.99212,115.763228,"PERTH","WA"
"2852",6847,-31.99212,115.763228,"PERTH","WA"
"2853",6848,-31.99212,115.763228,"PERTH","WA"
"2854",6850,-33.663414,115.332906,"CLOISTERS SQUARE","WA"
"2855",6872,-31.94319,115.876395,"WEST PERTH","WA"
"2856",6892,-31.777103,115.817894,"EAST PERTH","WA"
"2857",6901,-31.944548,115.875924,"WEST LEEDERVILLE","WA"
"2858",6904,-31.943654,115.834628,"SUBIACO","WA"
"2859",6906,-31.982001,115.760961,"NORTH PERTH","WA"
"2860",6910,-31.981493,115.774504,"CLAREMONT","WA"
"2861",6911,-32.403407,115.761982,"COTTESLOE","WA"
"2862",6912,-32.011748,115.763135,"MOSMAN PARK","WA"
"2863",6914,-31.861596,115.815211,"BALCATTA","WA"
"2864",6915,-31.954127,115.848262,"MOUNT HAWTHORN","WA"
"2865",6916,-31.885883,115.804802,"OSBORNE PARK","WA"
"2866",6917,-31.885883,115.804802,"OSBORNE PARK","WA"
"2867",6920,-31.859408,115.775442,"NORTH BEACH","WA"
"2868",6921,-31.882332,115.791881,"KARRINYUP","WA"
"2869",6922,-31.901385,115.79501,"SCARBOROUGH","WA"
"2870",6924,-32.559825,115.797347,"GREENWOOD","WA"
"2871",6926,-31.939027,116.012518,"KALAMUNDA","WA"
"2872",6929,-31.954127,115.848262,"MOUNT LAWLEY","WA"
"2873",6932,-31.923239,115.882764,"INGLEWOOD","WA"
"2874",6933,-31.907152,115.896545,"BAYSWATER","WA"
"2875",6934,-31.915103,115.921101,"BASSENDEAN","WA"
"2876",6935,-31.923723,115.921132,"GUILDFORD","WA"
"2877",6937,-31.896748,115.846807,"TUART HILL","WA"
"2878",6938,-31.896748,115.846807,"TUART HILL","WA"
"2879",6939,-31.896748,115.846807,"TUART HILL","WA"
"2880",6940,-31.896748,115.846807,"TUART HILL","WA"
"2881",6941,-31.842045,115.855186,"MIRRABOOKA","WA"
"2882",6943,-31.887921,115.89292,"MORLEY","WA"
"2883",6944,-31.864862,115.895533,"MALAGA","WA"
"2884",6946,-31.617559,115.715081,"WANNEROO","WA"
"2885",6951,-32.068705,115.821722,"SOUTH PERTH","WA"
"2886",6952,-31.891696,115.817919,"COMO","WA"
"2887",6956,-31.988065,115.853588,"MELVILLE","WA"
"2888",6959,-32.067114,115.986396,"FREMANTLE","WA"
"2889",6963,-32.076945,115.788706,"HAMILTON HILL","WA"
"2890",6964,-32.022746,115.860179,"SUCCESS","WA"
"2891",6966,-32.143195,115.859834,"KWINANA","WA"
"2892",6968,-32.107766,115.782689,"ROCKINGHAM","WA"
"2893",6969,-32.264021,115.745072,"ROCKINGHAM BEACH","WA"
"2894",6979,-31.954583,115.896195,"VICTORIA PARK","WA"
"2895",6981,-31.951832,115.876964,"EAST VICTORIA PARK","WA"
"2896",6982,-31.869817,116.169125,"BENTLEY","WA"
"2897",6984,-31.965766,115.933458,"BELMONT","WA"
"2898",6985,-33.625285,115.600155,"CLOVERDALE","WA"
"2899",6988,-32.050009,115.964764,"THORNLIE","WA"
"2900",6989,-32.039597,116.009575,"MADDINGTON","WA"
"2901",6990,-32.060407,116.008461,"GOSNELLS","WA"
"2902",6992,-31.964503,115.920395,"ARMADALE","WA"
"2903",7000,-42.8752681666667,147.319515166667,"GLEBE,
HOBART,
MOUNT STUART,
NORTH HOBART,
QUEENS DOMAIN,
WEST HOBART","TAS"
"2904",7001,-43.038136,147.75456,"HOBART,
TASMAN ISLAND","TAS"
"2905",7002,-42.899691,147.446349,"NORTH HOBART","TAS"
"2906",7004,-42.8926765,147.3246755,"BATTERY POINT,
SOUTH HOBART","TAS"
"2907",7005,-42.91003925,147.33596625,"DYNNYRNE,
LOWER SANDY BAY,
SANDY BAY,
UNIVERSITY OF TASMANIA","TAS"
"2908",7006,-42.908108,147.344395,"SANDY BAY","TAS"
"2909",7007,-42.917766,147.3157145,"MOUNT NELSON,
TOLMANS HILL","TAS"
"2910",7008,-42.862641,147.291819,"LENAH VALLEY,
NEW TOWN","TAS"
"2911",7009,-42.84264275,147.29515175,"DERWENT PARK,
LUTANA,
MOONAH,
WEST MOONAH","TAS"
"2912",7010,-42.827123,147.2774872,"DOWSING POINT,
GLENORCHY,
GOODWOOD,
MONTROSE,
ROSETTA","TAS"
"2913",7011,-42.794354,147.2486855,"AUSTINS FERRY,
BERRIEDALE,
CHIGWELL,
CLAREMONT","TAS"
"2914",7012,-42.833345,147.1950295,"COLLINSVALE,
GLENLUSK","TAS"
"2915",7015,-42.8468333333333,147.353093333333,"GEILSTON BAY,
LINDISFARNE,
ROSE BAY","TAS"
"2916",7016,-42.815584,147.378336,"RISDON VALE","TAS"
"2917",7017,-42.7669486666667,147.309979,"GRASSTREE HILL,
HONEYWOOD,
OLD BEACH,
OTAGO,
RISDON,
TEA TREE","TAS"
"2918",7018,-42.873385125,147.381122375,"BELLERIVE,
HOWRAH,
MONTAGU BAY,
MORNINGTON,
ROSNY,
ROSNY PARK,
TRANMERE,
WARRANE","TAS"
"2919",7019,-42.8958706666667,147.445097333333,"CLARENDON VALE,
OAKDOWNS,
ROKEBY","TAS"
"2920",7020,-42.966742,147.5102425,"CLIFTON BEACH,
SANDFORD","TAS"
"2921",7021,-42.904736,147.477128,"LAUDERDALE","TAS"
"2922",7022,-43.028461,147.41684,"SOUTH ARM","TAS"
"2923",7023,-42.990339,147.402212,"OPOSSUM BAY","TAS"
"2924",7024,-42.951952,147.522229,"CREMORNE","TAS"
"2925",7025,-42.7612025,147.427338,"DULCOT,
RICHMOND","TAS"
"2926",7026,-42.664221,147.421446,"CAMPANIA","TAS"
"2927",7027,-42.534353,147.364102,"COLEBROOK","TAS"
